Metric,2017/2018,2018/2019,2019/2020,2020/2021,2021/2022
STUDENTS,,,,,
Undergraduate,"6,885","6,861","6,886","7,057","7,111"
Graduate and professional,"5,707","5,963","6,245","6,480","6,685"
Total fall enrollment,"12,592","12,824","13,131","13,537","13,796"
Undergraduate admissions,,,,,
Applied,"31,462","34,313","37,310","36,646","47,152"
Accepted,"3,415","3,298","3,402","4,259","3,368"
Enrolled,"1,607","1,602","1,604","1,698","1,626"
Selectivity,10.90%,9.60%,9.10%,11.60%,7.10%
Yield,47.10%,48.60%,47.10%,39.90%,48.30%
Degrees conferred,,,,,
Baccalaureate,"1,716","1,700","1,691","1,712","1,715"
Master’s,"1,477","1,382","1,512","1,459","1,674"
M.D.,79,100,82,97,99
Other doctoral,583,599,568,671,735
Total degrees conferred,"3,855","3,781","3,853","3,939","4,223"
Undergraduate tuition,,,,,
Tuition,"$46,500 ","$48,600 ","$50,800 ","$52,780 ","$54,840 "
% increase over prior year,4.50%,4.50%,4.50%,3.90%,3.90%
FACULTY AND STAFF,,,,,
Full-time faculty,"1,431","1,468","1,466","1,442","1,465"
Full-time staff,"4,205","4,245","4,555","3,937","4,362"
Part-time faculty,339,348,324,298,271
Part-time staff,346,412,448,277,370
Total faculty and staff,"6,321","6,473","6,793","5,954","6,468"
GRANT AND CONTRACT FUNDING (in thousands),,,,,
Government sponsors,"$151,580 ","$160,958 ","$165,532 ","$188,306 ","$181,007 "
Private sponsors,"$22,298 ","$27,656 ","$30,199 ","$31,551 ","$22,540 "
Facilities and administrative costs recovery,"$56,868 ","$60,408 ","$62,233 ","$64,709 ","$68,277 "
Total grants and contracts,"$230,746 ","$249,022 ","$257,964 ","$284,566 ","$271,824 "
ENDOWMENT,,,,,
Market value (in thousands),"$4,608,461 ","$6,270,877 ","$6,917,371 ","$10,928,512 ","$10,206,068 "
Endowment return,12.60%,6.70%,-0.10%,57.10%,-4.40%
Endowment per student,"$365,983 ","$488,995 ","$526,797 ","$807,307 ","$739,785 "
Endowment payout,4.70%,4.50%,4.70%,3.90%,3.50%
VUMC-employed VU faculty appointments,,,,,
Full-time,"2,830","2,817","2,892","2,970","3,018"
Part-time,116,93,101,104,160
Total,"2,946","2,910","2,993","3,074","3,178"
